"X","Y","id","title","uid","hollow","type","diocese","province","honigmann_page_number","hierokles_section_and_line_numbers","external_references"
"36.481471925000001","32.517971025000001","678073","Bostra","878","\N","place","Anatolike","Arabia","44","722,1","BA 69 D4"
"36.794520754499999","32.740800938600003","0","Neila Kome","879","\N","place","Anatolike","Arabia","44","722,2","BA 69 E4 Nelkomia"
"36.107990000000001","32.618791000000002","678002","Adraa","880","\N","place","Anatolike","Arabia","44","722,3","BA 69 D4"
"35.794077999999999","31.717693000000001","697701","Medaba","883","f","place","Anatolike","Arabia","44","722,6","BA 71 B2"
"35.891767999999999","32.278864499999997","678158","Gerasa","884","\N","place","Anatolike","Arabia","44","722,7","BA 69 C5"
"36.0422425","32.889163000000003","678307","Neue?","885","f","place","Anatolike","Arabia","44","722, 8","BA 69 D4"
"35.934601999999998","31.955127999999998","697728","Philadelpheia","886","\N","place","Anatolike","Arabia","44","722,9","BA 71 B2"
"36.627524999999999","32.853765000000003","678332","Philippoupolis","889","\N","place","Anatolike","Arabia","44","722,12","BA 69 E4"
"36.402061996900002","33.142815145900002","0","Phaina","890","\N","place","Anatolike","Arabia","44","723,1","BA 69 D3"
"36.565286499999999","32.707082999999997","678119","Dionysias","892","\N","place","Anatolike","Arabia","45","723,3","BA 69 E4"
"36.603111333299999","32.742615333300002","678082","Kanotha","893","\N","place","Anatolike","Arabia","45","723,4","BA 69 E4 Canatha"
"29.907914666700002","31.1982456667","727070","Alexandreia","897","\N","place","Aigyptiake","Aigyptos","45","723,7","BA 74 B2"
"30.447113500899999","31.018609977600001","0","Hermoupolis","898","\N","place","Aigyptiake","Aigyptos","45","724,1","BA 74 C2 Hermopolis Mikra"
"30.204527451299999","31.125090857699998","0","Menelaites","899","t","place","Aigyptiake","Aigyptos","45","724,2","BA 74 C2 Schedia"
"30.484946930900001","31.1563807699","0","Metelis","900","\N","place","Aigyptiake","Aigyptos","45","724,3","BA 74 C2"
"30.750494779099999","31.206349451000001","0","Bouto","901","\N","place","Aigyptiake","Aigyptos","45","724,4","BA 74 D2"
"30.724602527599998","31.130543944900001","727133","Kabasa","902","\N","place","Aigyptiake","Aigyptos","45","724,5","BA 74 D2"
"30.786722072900002","30.892795976999999","0","Sais","903","\N","place","Aigyptiake","Aigyptos","45","724,6","BA 74 D3"
"30.588037078900001","30.8511554094","0","Naukratis","904","\N","place","Aigyptiake","Aigyptos","45","724,7","BA 74 D3"
"30.626467000000002","30.778075999999999","727071","Andron","905","\N","place","Aigyptiake","Aigyptos","45","724,8","BA 74 D3 Andronpolis"
"30.860485364100001","30.410955123299999","0","Nikiou","906","\N","place","Aigyptiake","Aigyptos","45","724,9","BA 74 D4"
"30.959887347599999","31.067150982200001","0","Xois","907","\N","place","Aigyptiake","Aigyptos","45","724,10","BA 74 D2"
"30.941743957500002","31.242517258300001","0","Phragonis","908","\N","place","Aigyptiake","Aigyptos","45","724,11","BA 74 D2"
"31.0227497331","31.3922002272","0","Pachnemounis","909","\N","place","Aigyptiake","Aigyptos","45","724,12","BA 74 E2"
"31.624634394499999","31.3093751553","0","Diospolis","910","\N","place","Aigyptiake","Aigyptos","45","725,1","BA 74 F2 Diospolis Kato"
"31.259634990599999","30.982521485700001","0","Sebennytos","911","\N","place","Aigyptiake","Aigyptos","45","725,2","BA 74 E3"
"30.927702","30.877265000000001","727180","Onouphis","912","\N","place","Aigyptiake","Aigyptos","45","725,3","BA 74 D4 Onouphis Ano"
"31.004611000000001","30.770926500000002","727243","Taua","913","f","place","Aigyptiake","Aigyptos","45","725,4","BA 74 E3 Taya"
"31.232961232699999","30.912259968000001","0","Kyno","915","\N","place","Aigyptiake","Aigyptos","45","725,6","BA 74 E3 Kynopolis"
"31.2334371249","30.924633165199999","0","Bousiris","916","\N","place","Aigyptiake","Aigyptos","46","725,7","BA 74 E3"
"33.796925999999999","31.111754999999999","688016","Rinokoroura","921","f","place","Aigyptiake","Augoustamnike I","46","726,4","BA 70 D3 Rhinocolura"
"33.430636","31.115929999999999","687993","Ostrakine","922","\N","place","Aigyptiake","Augoustamnike I","46","727,1","BA 70 C3"
"33.0779","31.211600000000001","687872","Kasion","923","\N","place","Aigyptiake","Augoustamnike I","46","727,2","BA 70 C3"
"32.665525000000002","31.047307","687909","Gerra","926","\N","place","Aigyptiake","Augoustamnike I","46","727,5","BA 70 B3"
"32.568969101","31.0390247616","0","Pelousion","928","\N","place","Aigyptiake","Augoustamnike I","46","727,7","BA 74 H2"
"32.197273497300003","31.019715435599998","0","Sethroites","929","\N","place","Aigyptiake","Augoustamnike I","46","727,8","BA 74 G2 Herakleopolis Mikra"
"32.088793870000003","31.010661586400001","0","Hephaistos","930","\N","place","Aigyptiake","Augoustamnike I","46","727,9","BA 74 G2"
"31.936","31.158072000000001","727184","Panephysis","931","\N","place","Aigyptiake","Augoustamnike I","46","727,10","BA 74 F2"
"31.9806919822","31.005382157300001","0","Tanis","932","\N","place","Aigyptiake","Augoustamnike I","46","727,11","BA 74 F2"
"31.609194666899999","30.970768931199999","0","Thmouis","933","\N","place","Aigyptiake","Augoustamnike I","46","727,12","BA 74 F3"
"31.390998092699999","30.7578071712","0","Leonto","935","\N","place","Aigyptiake","Augoustamnike II","46","728,1","BA 74 E4 Leontopolis"
"31.184479","30.472429999999999","727078","Athribis","936","\N","place","Aigyptiake","Augoustamnike II","46","728,2","BA 74 E4"
"31.284786","30.131757","727117","Heliou","937","\N","place","Aigyptiake","Augoustamnike II","46","728,3","BA 74 E4 Heliopolis"
"31.507262666700001","30.576879000000002","727088","Boubastos","938","\N","place","Aigyptiake","Augoustamnike II","46","728,4","BA 74 E3"
"31.620556000000001","30.734256999999999","727196","Pharbaithos","939","\N","place","Aigyptiake","Augoustamnike II","46","728,5","BA 74 F3"
"32.570550451099997","29.958262666900001","0","Klysma Kastron","941","\N","place","Aigyptiake","Augoustamnike II","46","728,7","BA 74 H5"
"30.782896999999998","28.479495","736949","Kyno","943","\N","place","Aigyptiake","Arkadia","46","729,2","BA 75 D4 Kynopolis"
"30.651720000000001","28.542573999999998","736983","Oxrynchos","944","\N","place","Aigyptiake","Arkadia","46","729,3","BA 75 D3"
"30.9423634067","29.087072613299998","0","Herakleous","945","\N","place","Aigyptiake","Arkadia","46","729,4","BA 75 D2 Herakleopolis"
"30.762305399999999","29.107196850000001","737072","Theodosioupolis","947","\N","place","Aigyptiake","Arkadia","46","729,6","BA 75 D2 Tebtynis"
"31.120460000000001","29.184652","737089","Neiloupolis","948","\N","place","Aigyptiake","Arkadia","46","730,1","BA 75 E2 Tilothis"
"31.251670000000001","29.408418999999999","736889","Aphrodito","949","\N","place","Aigyptiake","Arkadia","47","730,2","BA 75 E2 Aphrodito(polis)"
"31.255061000000001","29.849491","736963","Memphis","950","\N","place","Aigyptiake","Arkadia","47","730,3","BA 75 E1"
"31.1374996274","30.141689058499999","0","Letous","951","\N","place","Aigyptiake","Arkadia","47","730,4","BA 74 E4 Letopolis"
"30.803915863299999","27.768672301900001","0","Hermou","953","\N","place","Aigyptiake","Thebais Engista","47","730,6","BA 77 D1 Hermopolis Magna"
"30.700165479199999","28.191419217899998","0","Theodosioupolis","954","\N","place","Aigyptiake","Thebais Engista","47","730,7","BA 75 D4"
"30.881002500000001","27.8105625","756518","Antino","955","\N","place","Aigyptiake","Thebais Engista","47","730,8","77 D1 Antinoopolis"
"30.817990999999999","27.438182999999999","756588","Kousai","956","\N","place","Aigyptiake","Thebais Engista","47","730,9","BA 77 D2"
"31.182533500000002","27.181346000000001","756593","Lykon","957","\N","place","Aigyptiake","Thebais Engista","47","731,1","BA 77 E2 Lykopolis"
"31.234697000000001","27.146591999999998","756578","Hypsele","958","f","place","Aigyptiake","Thebais Engista","47","731,2","BA 77 E2"
"31.362551293500001","26.929354229000001","0","Apollonos Mikra","959","\N","place","Aigyptiake","Thebais Engista","47","731,3","BA 77 E3 Apollonopolis Heptakomias Mikra"
"31.517443","26.899283499999999","756515","Antaiou","960","\N","place","Aigyptiake","Thebais Engista","47","731,4","BA 77 F3 Antaiopolis"
"31.746075000000001","26.565878000000001","756613","Panos","961","\N","place","Aigyptiake","Thebais Engista","47","731,5","BA 77 F3 Panopolis"
"31.802059","26.476779000000001","756635","Ptolemais","964","\N","place","Aigyptiake","Thebais Ano","47","731,8","BA 77 F4 Ptolemais Hermiou"
"32.311430770500003","25.999326031799999","0","Diospolis","965","\N","place","Aigyptiake","Thebais Ano","47","731,9","BA 77 G4 Diospolis Mikra"
"32.650759448800002","26.161880133","0","Tentyra","966","\N","place","Aigyptiake","Thebais Ano","47","731,10","BA 80 B1"
"32.718931006600002","26.160809375500001","0","Maximianoupolis","967","\N","place","Aigyptiake","Thebais Ano","47","731,11","BA 80 B1 Kaine"
"32.815787","25.996402","786010","Koptos","968","\N","place","Aigyptiake","Thebais Ano","47","732,1","BA 80 B1"
"32.653383565799999","25.7031978252","0","Thebai","969","\N","place","Aigyptiake","Thebais Ano","47","732,2","BA 80 B2"
"32.751322180800003","25.9124952152","0","Diokletianoupolis","970","\N","place","Aigyptiake","Thebais Ano","47","732,3","BA 80 B2 Apollonopolis Parva"
"32.5496628605","25.622795837799998","0","Hermonthis","971","\N","place","Aigyptiake","Thebais Ano","47","732,4","BA 80 B2"
"32.545647520099998","25.297949838400001","0","Lato","972","\N","place","Aigyptiake","Thebais Ano","47","732,5","BA 80 B3 Latopolis"
"32.877582330400003","24.969584219600002","0","Apollonos","973","\N","place","Aigyptiake","Thebais Ano","47","732,6","BA 80 B4 Apollonopolis Magna"
"32.935879125100001","24.468707677800001","0","Omboi","974","\N","place","Aigyptiake","Thebais Ano","47","732,7","BA 80 B5"
"21.9725","32.896299999999997","373732","Sozousa","976","\N","place","Aigyptiake","Libye He Ano","47","732,9","BA 38 C1 Apollonia"
"21.723206600600001","32.834990163800001","0","Kyrene","977","\N","place","Aigyptiake","Libye He Ano","47","732,10","BA 38 C1"
"20.950755999999998","32.709470000000003","373879","Ptolemais","978","\N","place","Aigyptiake","Libye He Ano","48","732,11","BA 38 B1"
"20.565847000000002","32.537142000000003","373736","Taucheira","979","\N","place","Aigyptiake","Libye He Ano","48","733,1","BA 38 B1"
"20.306643999999999","32.350430000000003","373824","Adriane","980","\N","place","Aigyptiake","Libye He Ano","48","733,2","BA 38 B1 Hadrianopolis"
"20.064250000000001","32.124519999999997","373757","Beronike","981","\N","place","Aigyptiake","Libye He Ano","48","733,3","BA 38 B1"
"27.236943","31.350247","716615","Paraitonion","983","\N","place","Aigyptiake","Libye He Kato","48","733,5","BA 73 E2"
"26.3184033056","31.512093359400001","0","Zeugra","984","\N","place","Aigyptiake","Libye He Kato","48","733,6a","BA 73 D2 Zygris"
"28.267023999999999","31.062802999999999","716617","Pedonia","986","\N","place","Aigyptiake","Libye He Kato","48","734,1","BA 73 F2"
"29.012034","30.823446000000001","716524","Antiphra","987","\N","place","Aigyptiake","Libye He Kato","48","734,2","BA 73 G3"
"22.6415516667","32.767384999999997","373780","Darnis","988","\N","place","Aigyptiake","Libye He Kato","48","734,3","BA 38 D1"
"25.5266604497","29.207598139600002","0","Ammoniake","989","f","place","Aigyptiake","Libye He Kato","48","734,4","BA 73 C4 Ammon"
